Year,US_Wildfire_Count,Brazil_Wildfire_Count,Worldwide_Oil_Production,Oil_Year_Variance,US_Max_Annual_Temp_C,Brazil_Max_Annual_Temp_C,Brazil_C02_Emissions_Ton,US_C02_Emissions_Ton
2000,630036,101530,68343.04,3.71 %,21.605,26.393,7321404016.0,302000000000.0
2001,515265,145484,67921.63,-0.62 %,21.906999999999996,26.507,7654391416.0,308000000000.0
2002,515327,321416,67050.84,-1.28 %,22.675,26.956,7981826248.0,314000000000.0
2003,381596,341239,69189.99,3.19 %,22.499000000000002,26.54,8299334696.0,320000000000.0
2004,468610,380446,72249.6,4.42 %,21.663,26.486,8633009840.0,326000000000.0
2005,408065,362566,73516.23,1.75 %,22.478,26.794,8975096312.0,332000000000.0
2006,669091,249184,73099.73,-0.57 %,22.910999999999998,26.301,9317042680.0,338000000000.0
2007,563505,393915,72698.83,-0.55 %,22.351999999999997,26.689,9673961432.0,344000000000.0
2008,515701,211933,73583.73,1.22 %,21.69,26.678,10054306360.0,350000000000.0
2009,571906,155104,72385.33,-1.63 %,21.463,27.151,10414397136.0,356000000000.0
2010,424966,319386,74166.13,2.46 %,22.07800000000001,26.802,10825637328.0,361000000000.0
2011,482359,158102,74281.63,0.16 %,22.721999999999998,26.373,11255832230.0,367000000000.0
2012,389901,217238,76047.63,2.38 %,23.00800000000001,27.12,11715895322.0,372000000000.0
2013,2512461,128149,75996.83,-0.07 %,22.074,26.239,12209488834.0,378000000000.0
